Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
-2.36588009,-0.413135785,0.996029193,1.470291369
-2.368223689,-0.413135785,0.883681751,0.334918097
-1.438596167,-0.413135785,1.116401452,0.456565233
-0.544122627,-0.413135785,1.471499617,0.101761085
-0.011344501,2.554958354,0.733216426,0.821506642
0.051932667,-0.319406496,0.53058979,-0.171944971
0.248013766,-0.069461727,0.733216426,-0.67880804
0.917501822,6.460345379,0.063144183,0.679584983
1.036244161,1.523936179,0.410217531,-0.516611858
0.140208221,-0.163191015,0.364074831,0.983702824
0.030840278,0.024267562,0.356050014,0.294369051
0.090211447,-0.413135785,0.897725181,-0.425376506
0.312072133,-0.413135785,1.455449983,-0.050297835
0.417534079,-0.413135785,1.00405401,-0.557160903
0.293323343,-0.413135785,0.981985762,0.223408222
1.244043254,0.555400197,-0.237786466,-0.871416006
0.594085188,4.023383875,0.416236144,-0.171944971
0.885472638,1.086532833,0.183516442,0.375467142
0.521433625,-0.413135785,0.514540155,-0.67880804
0.265981357,-0.413135785,1.296959841,-0.972788619
-0.408193897,-0.413135785,1.914870772,-0.597709949
-0.781607305,-0.413135785,2.109472592,-0.00974879
